engine_temperature,tire_pressure,fuel_efficiency,speed,driving_distance,service_frequency,repair_cost,fault_type
70.54979143292402,34.20722867729931,8.410063856265898,41.32739845060783,470.49616128721857,9,754.7999364180746,Starter Motor Fault
76.84428150344036,33.28238797546589,10.05541785682707,92.93749461151653,311.6051865340035,11,725.7798840239998,Radiator Leak
115.00093209240526,29.769430320475408,10.035562222364224,88.19595535732702,370.8136437259444,8,645.418163471347,Engine Overheating
113.69450387812577,31.938313043311737,9.477123080862164,53.0415291051909,402.5486560205674,8,725.7806818718442,Alternator Failure
99.87065510851542,33.2082323940865,11.731699450278688,58.70502664744513,422.51982444832123,1,384.15833230885653,Starter Motor Fault
100.02584302168268,29.063205156155405,11.310025279492885,41.89662029156147,197.52666892839798,5,486.82985459807065,Exhaust System Failure
103.25183372731277,30.647343432534534,10.788837527638547,106.7957764555523,25.631729587999086,7,594.5936312389013,Suspension Issue
78.76856393117248,35.17870352876486,10.857306542939991,117.97524768388412,200.93813561836976,6,508.535910346059,Air Conditioning Failure
115.72059729624799,36.82795737087028,9.846864575252477,50.836762943575266,336.8781148920449,5,672.9015910024783,Fuel Injector Failure
90.93852624460365,39.980170136715394,11.683978084386304,58.51801710122385,225.1751928903964,8,628.4055359851882,Engine Overheating
89.15692641247487,39.19735997612269,10.778381709013141,109.47276191575472,374.48157543019926,3,412.89226177629024,Electrical Wiring Issue
95.94588526414188,35.710782394422296,10.915924246623266,114.11710383649479,178.49121473433195,6,559.6999083658027,Suspension Issue
72.34829833875276,33.05497663952886,11.446763615149381,73.57019062454484,317.37207055201475,5,395.6344524976928,Engine Overheating
78.31416843780397,35.63412837649879,9.096286357368765,44.04979778152593,93.20990242698728,8,616.0619684455118,Transmission Slippage
106.90168082131852,37.427819416962784,11.228283615466811,43.15134669542555,374.6847183224785,4,634.329967225665,Transmission Slippage
74.13993339625632,29.420034291080647,8.780962411825968,85.91598928552084,272.8479844065129,8,577.1705474193595,Timing Belt Failure
100.1576054733194,32.918858676355455,9.381367808979551,71.43160871145432,102.03219427330029,10,708.0820447577972,Timing Belt Failure
82.26745548406605,38.077627427627405,9.34244181707937,42.29219420621236,145.95558674890364,2,271.3037734509553,Brake Fluid Leak
89.46478070209884,32.60599542319653,11.914101873556563,86.66019138500454,374.3043542909162,9,750.0878052882287,Fuel Injector Failure
84.43468683853499,34.86246725472624,11.426148894991707,40.9042029271218,241.30061783076033,9,947.0762296051308,Brake Pads Wear
87.78363582324747,35.053232330346376,10.804679446361039,102.98975665194183,108.01572019653611,10,794.331829384276,Electrical Wiring Issue
105.95229525921228,30.213715037603674,10.90822704646156,64.51462581626973,483.6355951851488,10,814.1684734264475,Exhaust System Failure
84.85608578115875,32.34682529982746,10.248291177610284,43.22064024073857,357.562509908444,6,525.1903561787217,Radiator Leak
98.32023201484486,32.014135464903184,11.788362668434075,87.06817767865226,478.56741626989805,4,503.3909776069554,Fuel Injector Failure
93.80252010995498,28.314360502384776,9.985035011529446,71.81475315464438,213.55252268017162,4,625.9946714044592,Exhaust System Failure
103.1835582681324,28.290301166696263,9.522070839479579,117.90403306857196,237.55017034586024,6,617.1341281981504,Alternator Failure
116.84148696623791,37.980364524109284,8.652141347726364,83.53589300029617,448.97760809250957,5,769.2864009166511,Suspension Issue
106.62860486051252,31.27684971967375,11.144822609044231,62.019134482960666,262.5246701226923,6,734.5590385972631,Timing Belt Failure
80.74701892953783,34.21694519486579,10.937775728302366,96.75510917071799,353.6394559528336,7,648.0779523406188,Timing Belt Failure
71.55915675306423,31.584706883065277,9.537420154096539,61.719360203416905,126.08643874776499,7,640.2971284692534,Battery Drain
83.11320221499125,39.28815094138409,8.100773655836917,112.3394633126052,223.36323435132027,9,914.6571831833338,Air Conditioning Failure
99.75389653501274,31.111561106389285,11.355989310872044,69.97775764059011,61.72493290517755,8,722.0669435469674,Transmission Slippage
72.57129067421252,33.155881752867224,8.045671933816294,83.98948502209642,102.99001793848083,6,738.3845094226584,Clutch Failure
94.81831236006181,38.472763005815224,10.814799118516204,44.04584830593831,0.4717076338155435,12,1110.0825047726325,Engine Misfire
99.84214244584446,38.1032028015017,11.881028438904227,74.08969903617846,19.632525824330116,6,592.0920139518634,Suspension Issue
86.71219454084805,30.23321701415533,9.750645312592814,106.5890831728796,488.64191158846467,5,587.8889368880153,Suspension Issue
108.54561018729109,37.63171971754852,8.939893619983811,104.45190442906735,121.17684756838115,1,454.0529248156302,Exhaust System Failure
75.32991265668859,33.49824264085471,10.819484040173528,57.9454847082821,331.65535475200096,9,832.1748862737163,Coolant System Fault
73.75688908679044,33.79562646502426,11.268512568062341,58.086325680845015,419.5498493998058,9,832.412096753024,Exhaust System Failure
106.40943781018017,29.601759668991324,10.18572126431139,105.38442497705894,275.33022961828215,9,622.1677387293079,Engine Overheating
94.77456581030992,28.967218165085495,11.868141101024584,114.43187361354605,76.5722500419781,11,773.0122495113956,Brake Fluid Leak
104.4201198213868,36.735271683685184,8.206674886631845,47.628873701840284,364.0582186680832,8,653.6372781256023,Air Conditioning Failure
91.74136693018731,33.9575338282636,10.019182393218113,76.00469115409803,300.1257050497915,10,927.1210126926329,Engine Misfire
82.32010166195533,33.24220843138215,10.8738157892902,66.99634231713831,365.62529467368756,3,332.7849106060967,Brake Fluid Leak
110.95511588371,36.75409874382876,11.450561884596716,109.65507643659515,384.87331142854356,1,514.4286445895964,Clutch Failure
109.97079394844897,37.186154787893315,8.71702244763116,46.6819931744015,487.70518384237255,11,933.3565501804097,Air Conditioning Failure
104.73482354272133,29.906898012032244,11.200013927054727,56.89007540464299,286.781640013355,12,1023.306552021533,Starter Motor Fault
83.60725686149813,35.322701793731696,10.21082830287418,100.19746700691954,170.8205563453009,12,812.8621023852695,Oil Leak
99.51153334345435,29.624248987332226,9.586214727959852,44.10350791849724,324.23227845011854,8,710.570023017143,Exhaust System Failure
88.04869484700134,37.01650103234855,8.526860114316374,79.40283045714314,34.220354621313064,7,682.4241654038606,Starter Motor Fault
74.5791036663317,35.883461875205676,11.46118303563565,75.36856277437761,448.69865916079317,5,583.293599967389,Brake Fluid Leak
115.86567877311214,39.479375453001495,8.629092832718861,66.7520943190999,59.69050566909839,10,836.105216339329,Fuel Injector Failure
76.84093154594807,28.827496196277053,9.239151436836398,71.5657852255139,163.92141894290913,7,621.7709226212975,Starter Motor Fault
117.51186769104012,28.68465665381505,9.160182127849748,82.39524695441864,407.87269031306045,10,816.9031884701684,Brake Fluid Leak
92.30028864789779,31.386244896318402,11.485656136763417,52.90938867107065,298.6561891653559,4,611.3298883489448,Alternator Failure
